47480535,I
21023441,I
48038156,I
73592724,I
56126058,I
37863833,I
49381521,I
62502965,I
24876366,I
64607546,I
16160657,I
74615327,I
90250046,I
17841624,I
23316944,I
75199396,I
12218234,I
11175007,I
65103712,I
10165220,I
98921860,I
80847556,I
74239405,I
16837495,I
78950525,I
44111439,I
45631193,I
49677713,I
73856791,I
30888157,I
50799003,I
20948736,I
71266362,I
94541584,I
83548466,I
86003158,I
15125513,I
28005552,I
60428887,I
82072986,I
34841724,I
96111409,I
47265604,I
92709629,I
30622155,I
76750770,I
96869198,I
32358614,I
58363422,I
72003903,I
27627773,I
31737551,I
88339173,I
45195666,I
48602128,I
56222429,I
30173564,I
64547351,I
49170321,I
80488306,I
84448525,I
60938742,I
83206416,I
55512775,I
36887757,I
50900030,I
51386233,I
68954696,I
41323230,I
42988536,I
98941694,I
45791066,I
79410904,I
27898055,I
80907510,I
90056655,I
68393600,I
40241782,I
27985311,I
52919799,I
20938106,I
75143615,I
53142691,I
61925128,I
19755936,I
66535640,I
44346383,I
98385557,I
42051223,I
28847504,I
19875654,I
76372788,I
64306682,I
49397911,I
83228444,I
55638278,I
63947322,I
71027101,I
43246559,I
77803175,I
81560096,I
80757290,I
96258670,I
44287190,I
98276051,I
97868052,I
47415326,I
26064091,I
95919955,I
75148101,I
98419573,I
66264979,I
26949954,I
49888858,I
49395175,I
99962949,I
68100434,I
64858887,I
31515369,I
58176051,I
95125480,I
19410141,I
10728029,I
57364586,I
89798793,I
67932940,I
19825160,I
36687677,I
50108852,I
99374393,I
40068150,I
78045142,I
58377912,I
66712240,I
64670522,I
25403930,I
80337814,I
60705797,I
83403551,I
82290069,I
20248583,I
64193748,I
72612449,I
30851657,I
74269386,I
26233887,I
91012341,I
28932065,I
36966339,I
13268361,I
19833439,I
74105907,I
73323895,I
19005347,I
26395623,I
70101957,I
22482354,I
30130961,I
88654816,I
90268351,I
48449306,I
81922905,I
76502543,I
75427619,I
87982997,I
13603694,I
26285052,I
57366235,I
61367150,I
54936299,I
14240402,I
15116396,I
57961160,I
31351449,I
98996206,I
34324349,I
57937059,I
13851030,I
74680980,I
87483623,I
94649786,I
57090834,I
39247117,I
87444369,I
19730946,I
12436240,I
53153510,I
76483074,I
80786928,I
19567996,I
33392407,I
47337861,I
51780237,I
62473425,I
76046191,I
40092253,I
20373674,I
49366512,I
75161738,I
97129629,I
33712541,I
49325734,I
89461742,I
98154102,I
64891606,I
13998797,I
46449248,I
86819652,I
84740821,I
78157182,I
52903955,D
34147918,I
57720326,I
29797693,I
55523919,I
98688595,I
20056633,I
69860918,I
53226332,I
29736659,I
17131593,I
47368328,I
80951666,I
12092824,D
33852624,I
81695278,I
10601229,I
44580237,I
12480043,I
69640560,I
16213674,I
43468152,I
79998692,I
58252869,I
51652885,I
35791518,I
25427463,I
62011042,I
83914146,I
86879160,I
93629341,I
58673457,I
84404336,I
97502836,I
62751366,I
98587315,I
73616939,I
90334471,I
97263222,I
91006469,I
32662542,I
65292309,I
44594278,I
37568463,I
35101121,I
39127811,I
95922451,I
28889441,I
92184141,I
42519708,I
91553490,I
93107071,I
29173522,I
60063686,I
76810810,I
95372128,I
90865453,I
78969445,I
23673283,I
19869522,I
10385387,I
15130934,I
74540589,I
92877817,I
34321143,I
55273882,I
51011437,I
50451503,I
28252768,I
38559826,I
18529845,I
20754880,I
14667765,I
49024653,I
99417529,I
84758080,I
47203737,I
92018608,I
37433771,I
53271158,I
76919368,I
30992793,I
92237968,I
61965997,I
33265245,I
46511580,I
68558162,I
79292698,I
78596509,I
39955722,I
14455233,I
70594032,I
61969170,I
70605252,I
73446910,I
14240393,I
94330519,I
40026590,I
88731119,I
99896859,I
69009578,D
67832140,I
37857909,I
55034887,I
97991855,I
40019336,I
18372487,I
60444591,I
19494419,I
10356879,I
18446512,I
72434183,I
94734262,I
85463481,I
56933519,I
98826657,I
25594809,I
13054312,I
13057974,I
45331977,I
74852834,I
14858012,I
20697463,I
10479506,I
50281661,I
30785617,I
91551256,I
87375321,I
11310854,I
21989979,I
70686191,I
85282071,I
89180911,I
73568337,I
75520595,I
41192629,I
13432103,I
73985165,I
96622832,I
75201478,I
45383689,I
21821559,I
98459077,I
45049060,I
94335801,I
41548363,I
45959388,I
11255356,I
53231061,I
48602092,I
93138137,I
48587768,I
67605482,I
29182483,I
57736946,I
59030637,I
39602381,I
78628029,I
48388021,I
62820299,I
62313340,I
27122186,I
38366667,I
93163903,I
18418426,I
98337953,I
18381761,I
41923269,I
20841742,I
53477659,I
15674949,I
55179567,I
87425685,I
80187211,I
56903711,I
47047635,I
92297577,I
28403708,I
22724564,I
10003209,I
86672289,I
16191007,I
65426079,I
42836446,I
16047852,I
29630465,I
80583764,I
52175709,I
74047561,I
37273444,I
63782625,I
86234277,I
50830662,I
40592511,I
66728789,I
89782828,I
81495558,I
83853532,I
77596297,I
58986217,I
14050539,I
34345366,I
59653282,I
22615871,I
76265893,I
86825740,I
31470074,I
96355221,I
20337349,I
49488658,I
41029442,I
10675479,I
89977432,I
35168590,I
78524434,I
28842544,I
78193407,I
57026616,I
56858693,I
85604504,I
19219208,I
14275169,I
13121778,I
37533533,I
82214063,I
54660303,I
51122706,D
44858749,I
58114002,I
97631273,I
48322061,I
49028161,I
91232528,I
29880897,I
42118844,I
75820991,I
51463055,I
52362585,D
39857786,I
42252224,I
28242579,I
12707249,I
88690359,I
90940001,I
15184832,I
89580008,I
50546656,I
72511868,I
64891117,I
77992484,I
17027408,I
68485713,I
58303052,I
59476033,I
75302044,I
66332130,I
96344914,I
35512533,I
98646678,I
45142359,I
67592197,I
59718786,I
97307882,D
81821358,I
35111709,I
53740473,I
40295733,I
62126932,I
55336029,I
77284487,I
17258773,I
47294973,I
40392421,I
45598131,I
29916015,I
51224097,I
36441930,I
55335530,I
68781061,I
77158377,I
62672052,I
86234130,I
45308281,I
25186365,I
15906110,I
41279782,I
45216971,I
45188932,I
17996662,I
28382994,I
16631460,I
13803185,I
12372753,I
61862487,I
69525552,I
55966191,I
54729817,I
28052150,I
54793475,I
43875995,I
29301896,I
53045997,I
16467040,I
61255960,I
24497330,I
91291203,I
34859775,D
13205301,I
98018571,I
39242649,I
78462513,I
71296295,I
77707072,I
77811482,I
72929203,I
31980568,I
26938219,I
27244333,I
25402533,I
87263679,I
16196653,I
23448747,I
61580549,I
88206624,I
24902104,I
39446780,I
84117581,I
96929083,I
96622630,I
77987048,I
49972836,I
91781140,I
27412407,I
66935385,I
36354061,I
89240919,I
50338282,I
72092439,I
88765060,I
44332353,I
24349115,I
21714436,I
60764151,D
47349131,I
54695066,I
14749451,I
76718377,I
20140291,I
76153334,I
32772765,I
58225789,I
36611304,I
75369588,I
28508378,I
12972698,I
69389615,I
26626645,I
65499045,I
52863693,I
67103347,I
57432807,I
84141629,I
33727648,I
57267871,I
37836931,I
32675245,I
59163807,I
80131493,I
46379379,I
34962367,I
52787063,I
65527904,I
87075497,I
52923619,I
84389677,I
48094797,I
58724850,I
63955701,I
42135412,I
48308768,I
62492915,I
48800140,I
93111387,I
57423831,I
68782274,I
27047351,I
75979863,I
34358861,I
29631441,I
24638065,I
55656425,I
16012544,I
84703706,I
64795987,I
16561754,I
18169515,I
76869118,I
44047738,I
14118259,I
62919030,I
78668400,I
24517112,I
66880862,I
69805638,I
24080979,I
53781688,I
77861840,I
27066195,I
52255370,I
24709982,I
14045915,I
17739561,I
52446846,I
72833744,I
20903019,I
97729234,I
74813329,I
88225565,I
77426641,I
20321846,I
66937230,I
66309843,I
14940154,I
96711770,I
69193715,I
24831189,I
45882118,I
62473063,I
39851570,I
69833047,I
48133573,I
94015327,I
80050304,I
37674573,I
33937431,I
37793450,I
32344089,I
18088065,I
46586169,I
33029388,I
53415630,I
44058661,I
58603097,I
53927162,I
19409253,I
78287421,I
34839946,I
33434848,I
12824050,I
69828844,I
61759451,I
40208722,I
62159503,I
56231688,I
41503415,I
76442978,I
65896934,I
21221943,I
55830042,I
69111014,I
78469242,I
56572689,I
24824813,I
55337525,I
95081958,I
36958822,I
92523573,I
20143329,I
77392047,I
47908339,I
31333258,I
38819750,I
26706991,I
65437956,I
83702453,I
95013512,I
59798667,I
62310299,I
21154771,I
96845862,I
88476003,I
76634475,I
32853756,I
49654421,I
26882583,I
40300502,I
80009998,I
81095443,I
24305110,I
46231497,I
12749414,I
56921032,I
20423774,I
93766496,I
56802286,I
94816241,I
13874902,I
56516875,I
96669017,I
86150393,I
90058351,I
41532020,I
31475185,I
70039331,I
42578040,I
94003014,I
67487051,I
70001379,I
70273658,I
14297556,I
88385818,I
76740189,I
14785950,I
47480189,I
69653127,I
20356047,I
79272754,I
51321029,I
28888368,I
92685270,I
82382350,I
22256374,I
58503712,I
24533728,I
62270839,I
59559255,I
49182393,I
34635414,I
98970385,I
43687391,I
39288718,I
12912701,I
19890330,I
50523496,I
91479304,I
30465569,I
67566547,I
19109730,I
53866076,I
49214958,I
23855562,I
30405446,I
22792103,I
26971692,I
62253611,I
13339511,I
97619080,I
19878441,I
89050831,I
60102801,I
74062217,I
52810604,I
10289993,I
59929108,I
21263333,I
51423477,I
54115156,I
90411746,I
33406209,I
89689334,I
71770141,I
52780217,I
29677938,I
48706001,I
75232145,I
33518240,I
57240476,I
63906201,I
17912896,I
97795283,I
31905695,I
97339104,I
26474380,I
66928669,I
11645627,D
41550934,I
60459679,I
30750773,I
74444705,I
13238404,I
21619566,I
87197090,I
47520239,I
40949984,I
98974035,I
95210429,I
94514308,I
59497487,I
76181318,I
21415411,I
43053769,I
87822172,I
22233933,I
52186543,I
90083171,I
51182449,I
75611792,I
23918536,I
71129828,I
16665593,I
83227906,I
28026318,I
13863947,I
99204425,I
55328664,I
43610135,I
55725848,I
86825995,I
41187972,I
12014644,I
40458787,I
26719696,I
54188500,I
99447182,I
98057543,I
27620510,I
94540411,I
44815088,I
31943379,I
59766293,I
57698984,I
25555675,I
77400744,I
39031737,I
34781642,I
49345545,I
23877408,I
27265733,I
35375358,I
58458011,I
78268848,I
14959961,I
54511482,I
38246504,I
48443435,I
14701586,I
22634485,I
27543342,I
34528404,I
83805009,I
25595175,I
40270239,I
73312004,I
94666232,I
39190146,I
64660961,I
81337964,I
80239635,I
20740826,I
53271476,I
86423943,I
98667743,I
30358722,I
44932235,I
91822988,I
64941958,I
78155191,I
26512510,I
63373780,I
43611288,I
30058659,I
37277036,D
91657761,I
93404177,I
75624257,I
59848822,I
68490591,I
44717925,I
33748488,I
58494068,I
83861289,I
50636487,I
31357288,I
38709069,I
33989409,I
12024930,I
38084621,I
62108125,I
61251927,I
20212646,I
46940863,I
98326420,I
20722874,I
99010431,I
14626663,I
91002069,I
58560485,I
92578357,I
44341583,I
59521526,I
81013307,I
34965018,I
33930362,I
26064161,I
66786795,I
87747873,I
60091018,I
52470003,I
90988598,I
44635096,I
72130614,I
81180713,I
67560974,I
55764708,I
67805462,I
12984281,I
49582147,I
35979807,I
11649324,I
33627394,I
49849742,I
27692669,I
14457264,I
73985360,I
46121532,I
26103928,I
73709487,I
13019513,I
77399375,D
19682415,I
87660963,I
55067170,I
84698351,I
39107531,I
21397108,I
35389393,I
35722323,I
98682926,I
36603641,I
46778117,I
16515334,I
26347788,I
87662376,I
21816985,I
95080511,I
94561214,I
63043642,I
83714069,I
10526265,I
80772569,I
48718432,I
20436356,I
15304208,I
47209296,I
44018608,I
10338951,I
81333630,I
76853846,I
41810807,I
28232926,I
38104796,I
13200087,I
52543185,I
61759306,I
97233709,I
10829579,I
27183202,I
64684285,I
68906803,I
27215688,I
13951947,I
99066133,I
33626957,I
70503810,I
66585394,I
14422986,I
80244872,I
79605609,I
37070981,I
22495981,I
79893339,I
34665154,I
30803205,I
97823536,I
25785988,I
89919369,I
99575980,I
40344056,I
12639639,I
12085147,I
61484134,I
50480709,I
40542794,I
48418173,I
70421147,I
41279173,I
69904354,I
98947092,I
64990477,I
74925394,I
82959680,I
95278186,I
60360137,I
43340356,I
33736306,I
96374089,I
92657549,I
25743644,I
19789104,I
80906573,I
30039544,I
75694530,I
47135589,I
59370713,I
70761531,I
57838429,I
33402141,I
89008827,I
64595435,I
57132121,I
24932122,I
30628716,I
69416834,I
51943665,I
30434126,I
89283449,I
69674585,I
34166179,I
83364021,I
13081983,I
26113588,I
33931644,I
36012593,I
54804747,I
82234550,I
67027915,I
78127623,I
30592401,I
62978150,I
94057343,I
25476255,I
75608648,I
72306472,I
77356394,I
66461829,I
25965204,I
99474180,I
76450971,I
25477730,I
79431596,I
97244293,I
83378343,I
71446599,I
72629175,I
40925555,I
16472244,I
14283275,I
75301004,I
93075607,I
14098251,I
28154167,I
91448354,I
58222128,I
42240251,I
31875130,I
92933366,I
49984393,I
51269988,I
76934261,I
53204860,I
85773975,I
81119562,I
39171143,I
93309042,I
75047991,I
42419914,I
26063926,I
80830781,I
60437112,I
75201332,I
92808851,I
68210411,I
67606196,I
81979191,I
70909900,I
26301856,I
70115852,I
45861636,I
87350049,I
72430307,I
52139085,I
43410831,I
74803810,I
48883241,I
90608538,I
44448259,I
69442170,I
96120155,I
11208991,I
46266934,I
14021596,I
76550596,I
64904890,I
96417970,I
21055102,I
55675476,I
65087798,I
75579037,I
58355493,I
71739277,I
98600043,I
89702701,I
38863190,I
50428230,I
11876783,I
14839310,I
51337093,I
75548527,I
59778130,I
70931899,I
64884989,I
41055732,I
13603747,I
83774254,I
34722263,I
21163869,I
43160438,I
45099744,I
92493980,I
43361687,I
10312289,I
73610443,I
11249697,I
96262975,I
19419326,I
93871611,I
90179992,I
65547223,I
27342999,I
32163684,I
93037694,I
46529606,I
70085008,I
38013658,I
58225906,I
35292843,I
17589053,I
95623677,I
56391696,I
40415689,I
85713865,I
15217365,I
42566093,I
93698504,I
98826942,I
95984672,I
98913135,I
75049080,I
48103009,I
52374499,I
76458998,I
18278018,I
76105364,I
78069272,I
13119964,I
79629983,I
67740590,I
24718453,I
14759274,I
87519650,I
36815072,I
68773104,I
72105386,I
32673799,I
26421090,I
18588256,I
15332415,I
13522701,I
26208795,I
95575874,I
30406014,I
51638551,I
91226202,I
75313442,I
95627514,I
28679588,I
54046704,I
91741181,I
55031085,I
42744823,I
18122038,I
23653668,I
80825733,I
61266041,I
31716409,I
30364956,I
81577090,I
38323947,I
71914987,I
86028883,I
39125296,I
67563078,I
54413621,I
39511671,I
44238647,I
52940123,I
62417182,I
18285978,I
65499961,I
74868084,I
78800425,I
95574641,I
97115601,I
30159424,I
97173890,I
34002806,I
33190627,I
98665126,I
94642214,I
79280401,I
12665355,I
61005649,D
56892316,I
91263470,I
37703614,I
37058661,I
18408275,I
78126310,I
24821470,I
49530529,I
39443673,I
47472231,I
66647314,I
50281525,I
17503351,I
59519682,I
38209861,I
95493471,I
53960037,I
15792728,I
23352750,I
25941822,I
43609578,I
72431579,I
65828279,I
42566320,I
55705719,I
91809624,I
89388141,I
74073864,I
55050282,I
17361277,I
54261932,I
89297066,I
73994616,I
32497203,I
52879703,I
25637450,I
55834247,I
14151873,I
43191918,I
90302954,I
55092298,I
88642910,I
90773108,I
68871837,I
20376471,I
36066048,I
98913872,I
79912648,I
72327276,I
52937100,I
52255199,I
91054561,I
88567603,I
52160835,I
57005997,I
15050648,I
44072361,I
31131402,I
34423990,I
62559458,I
33994280,I
31770258,I
59758981,I
85463867,I
30797847,I
55185064,I
47101391,I
59711768,I
89326664,I
26136078,I
77900427,I
41973154,I
39252972,I
51472701,I
68982557,I
75216275,I
42467804,I
39673562,I
44122816,I
51423116,I
98001611,I
40784315,I
42592916,I
41147669,I
27819143,I
48449619,I
61619827,I
59538712,I
21658986,I
61127225,I
87338712,I
32538971,I
32011579,I
46563949,I
67050600,I
70985998,I
48996295,I
31630803,I
69180305,I
28356850,I
50427248,I
68792895,I
89835745,I
48648181,I
36717256,I
23902435,I
24883122,I
96052671,I
44562693,I
14029742,I
23079682,I
40517327,I
24870443,I
78398798,I
53453856,I
11357281,I
13947436,I
86811859,I
77608582,I
74367982,I
22927013,I
31758602,I
86587599,I
33349085,I
31303470,I
60506215,I
26452407,I
79048472,I
81668347,I
68611969,I
92580202,I
78978177,I
34620157,I
90011991,I
37740873,I
30170100,I
87069719,I
71447788,I
66008938,I
36774409,I
28702380,I
72471932,I
89839399,I
31035114,I
45776984,I
44842976,I
16895897,I
68898687,I
20262359,I
99602486,I
80859933,I
82433344,I
36007263,I
89222372,I
53277035,I
13843224,I
29080017,I
58535264,I
41082805,I
86389480,I
77278598,I
49003421,I
54960427,I
26605406,I
32530366,I
38351079,I
37378204,I
73880214,I
58734096,I
44242458,I
42627294,I
78118025,I
58406042,D
13976951,I
52953701,D
52977920,I
52389029,I
16914201,I
73587969,I
14703051,I
87418964,I
75795927,I
78298388,I
46989108,I
73954221,I
58188227,I
30219669,I
96720960,I
25817962,I
34617717,I
15721708,I
88603477,I
90643584,I
84629730,I
95606485,I
81885188,I
48804033,I
34207668,I
60520738,I
37119809,I
47647133,I
41602470,I
73440762,I
75934522,I
36664236,I
65423479,I
63630272,I
12328504,I
65354144,I
50825951,I
43698172,I
45494109,I
70804860,I
59815089,I
83333330,I
59421552,I
10407155,I
24343310,I
48527430,I
51996010,I
35659986,I
50740502,I
49097349,I
37664694,I
29600279,I
36445495,I
83788357,I
75653588,I
35057729,I
17297673,I
73605000,I
29620455,I
53116051,I
59437002,I
27070102,I
24529413,I
18072233,I
43839755,I
50606946,I
25184530,I
15295353,I
33034626,I
33561688,D
66863960,I
61072572,I
49819510,I
10630036,I
83101602,I
56540144,I
84075523,I
86150430,I
26137199,I
23021035,I
49408642,I
75700443,I
51931103,I
52987211,I
74700159,I
56066004,I
60933317,I
64251352,I
93468378,I
82662179,I
61577855,I
14309741,I
39915739,I
89436499,I
26020323,I
39890716,I
43958108,I
57366737,I
40375400,I
14210858,I
66707163,I
10142866,I
66219411,I
79427759,I
18308124,I
66913241,I
25821019,I
51250738,I
35678251,I
83412677,I
86136286,I
36995601,I
88046138,I
75646270,I
13988292,I
58374837,I
69267437,I
90730826,I
93645473,I
74595756,I
82604168,I
69592494,I
31911497,I
18135820,I
45728251,I
35717231,I
28184453,I
84246457,I
24433724,I
77677548,I
75153781,I
23221791,I
20544618,I
10053623,I
69547504,I
90441932,I
27298217,I
77488989,I
26401709,I
91027242,I
25539421,I
63602762,I
98271053,I
89653937,I
49166339,I
37400754,I
20704541,I
63901620,I
23647459,I
44890842,I
68593408,I
99110491,I
38397563,I
46809646,I
68099446,I
46632919,I
86492680,I
51877655,I
88838431,I
77734403,I
50560078,I
19494233,I
98726979,I
14246056,I
94466220,I
82098994,I
46347316,I
31935513,I
11728880,I
79588694,I
59472120,I
75234179,I
74054995,I
54923657,I
34402009,I
10661238,I
71243092,I
63525227,I
34564401,I
47248010,I
21191901,I
60692864,I
90207621,I
55670256,I
74043084,I
10819474,I
97427270,I
87312669,I
96737219,I
86466876,I
61728755,I
69496730,I
70506927,I
81573419,I
61965173,I
36859582,I
88739987,I
48289881,I
48789595,I
97939662,I
84026425,I
47184695,I
43160905,I
16356893,I
98359748,I
54347122,I
31549231,I
77003653,I
24892136,I
14344493,I
37165405,I
23584490,I
20787467,I
41996550,I
79325040,I
60313374,I
11653976,I
67433068,I
75060089,I
61351025,I
71578131,I
57606253,I
84868771,I
56176578,I
78049915,I
74323859,I
90427959,I
35203549,I
73742293,I
93815759,I
85991141,I
43746795,I
20324483,I
36999666,I
87745098,I
30886246,I
83711256,I
75521910,I
57103538,I
92228032,I
39211098,I
65260677,I
59739924,I
59302040,I
89862663,I
91469787,I
92127002,I
51036174,I
47674248,I
85070909,I
78349074,I
38807349,I
85118237,I
45600624,I
60678482,D
42245662,I
59789982,I
53487982,I
83054515,I
12697155,D
86264539,I
63132586,I
20304457,I
12347211,I
65816325,I
13689011,I
34779995,I
26623739,I
26009517,I
36283764,I
66672475,I
28436308,I
63664898,I
32529099,I
54439196,I
26734668,I
76585858,I
56626833,I
58951196,I
43830613,I
15629643,I
12994321,I
76617373,I
94666498,I
10626219,I
16146597,I
24072091,I
34058101,I
33966206,I
98145390,I
87521725,I
91885457,I
53676461,I
15329258,I
13128843,I
56370891,I
89057875,I
36853012,I
28306042,I
68913867,I
48841130,I
68109113,I
49280230,I
47463504,I
85554253,I
82803403,I
83438619,I
36750569,I
15730280,I
52629878,I
84266419,I
32346752,I
69931844,I
75506615,I
41136633,I
74440398,I
77474262,I
32538782,I
10453017,I
57450511,I
52801677,I
21328522,I
58315890,I
68126678,I
37180921,I
96005364,I
51240514,I
80936438,I
58614964,I
81957149,I
99438996,I
81453685,I
54596923,I
60002408,I
82083089,I
20135236,I
44913996,I
49566876,I
36524160,I
23408251,I
76234156,I
16069148,I
13135796,I
80561852,I
13343664,I
46883462,I
53397794,I
98030314,I
82962560,I
60798692,I
56670143,I
51643614,I
53010491,I
78495656,I
65373166,I
59260407,I
78685648,I
82720438,I
21332646,I
38564749,I
90302775,I
47452399,I
16721115,I
50687479,I
17825800,I
63118190,I
77025928,I
29311571,I
69248750,I
46653057,I
10974261,I
86073153,I
96288511,I
10872404,I
76581124,I
58400956,I
70051241,I
34094989,I
75240166,I
87978831,I
19031645,I
10065431,I
65620092,I
45236291,I
26676743,I
88290828,I
96658572,I
58168494,I
94516571,I
23214290,I
66909632,I
94007484,I
74537439,I
33591762,I
12047758,I
38740272,I
91505298,I
71004756,I
80938634,I
42050942,I
57012248,I
69775247,I
43456711,I
72733601,I
99978738,I
25589312,I
55678562,I
10186759,I
34027170,I
59154177,I
47653801,I
68051802,I
46934697,I
95086439,I
64577476,I
11748514,I
67614530,I
71246849,I
61175610,I
23326907,I
78916702,I
80704325,I
56834820,D
60445816,I
48651441,I
83648428,I
99481953,I
52024670,I
94045003,I
96704395,I
86984155,I
23526448,I
46313006,I
27045395,I
83791706,I
72262469,I
85401442,I
20518841,I
24286743,D
43207631,I
69498870,I
82532320,I
32527217,I
62069479,I
52988680,I
80016841,I
63349872,I
51201290,I
31013463,I
74079199,I
22440273,I
83065260,I
45433955,I
45859387,I
66581529,I
66892423,I
87047533,I
91565239,I
48840977,I
78442155,I
96233806,I
90166270,I
91963543,I
50865193,I
88242498,I
46710957,I
17417406,I
51731635,I
17635293,I
88355011,I
91519647,I
51317100,I
17053896,I
45496516,I
57097014,I
93655415,I
60576542,I
61830458,I
76851204,I
68917816,I
78529484,I
96969578,I
61918493,I
12793736,I
39031288,I
63844977,I
38842631,I
72117951,I
91346079,I
45755407,I
14825092,I
79476029,I
48102292,I
21708476,I
39366840,I
26060865,I
98245802,I
89283120,I
13579408,I
43246291,I
72791551,I
64824042,I
34592666,I
64147119,I
56141288,I
18229447,I
70942846,I
41796934,I
61049859,I
58119646,I
80966290,I
93318668,I
24740320,I
80988826,I
45929755,I
27333892,I
92815492,I
76363438,I
99502533,I
54279362,I
40494137,I
45836563,I
52048345,I
26901549,I
21160370,I
80778745,I
45213535,I
87182921,I
13446747,I
52295448,I
74744286,I
44035057,I
13894420,I
20778994,I
34672518,I
29475127,I
27635355,I
85660929,I
79471220,I
73612511,I
51607322,I
64100750,I
53826209,I
67366524,I
16291311,I
89256379,I
30892815,I
15658885,I
33345372,I
84031278,I
28088074,I
45683629,I
88895208,I
90364958,I
75232300,I
24444548,I
65910578,I
24865078,I
33317830,I
55934370,I
36282724,I
39524086,I
35179754,I
39858636,I
59824968,I
12827959,D
75438074,I
81977478,I
62106838,I
83836381,I
74868847,I
45256016,I
20593491,I
52669089,I
73369760,I
50551295,I
75326335,I
69375393,I
16685352,I
92361548,I
55651527,I
84200123,I
61838716,I
24269481,I
91288289,I
59751316,I
76873559,I
29292425,I
37319936,I
85839685,I
92501165,I
84748243,I
39399323,I
81327452,I
15638504,I
60897949,I
58121247,I
43828845,I
66378599,I
78123725,I
39448587,I
74348270,I
46559064,I
12629574,I
28597358,I
56374062,I
49390973,I
26832585,I
13640963,I
35375628,I
14194788,I
21141201,I
44276387,I
73304295,I
24317614,I
34211114,I
39409034,I
92879955,I
46160436,I
37003066,I
40847149,I
93957274,I
92570547,I
80951079,I
84195743,I
28545562,I
42134407,I
46752913,I
55637069,I
53583195,I
52690812,I
39037875,I
73223380,I
12613533,I
92871439,I
85411385,I
25034319,I
81811676,I
55775877,I
85414419,I
43682339,I
29790451,I
73393841,I
58266557,I
48512040,I
15227128,I
70202668,I
84843756,I
60993850,I
66653004,I
60388675,I
66348269,I
20309165,I
80756711,I
33402825,I
50009624,I
54056589,I
14726451,I
21245982,I
65644893,I
31480733,I
70523117,I
69918308,I
78406440,I
79032898,I
33469884,I
83194023,I
83153566,I
73887078,I
47497357,I
12116594,I
16652714,I
93602804,I
97729332,I
54144887,I
70835285,I
12387567,I
88125799,I
50662566,I
19322630,I
21143466,I
66324440,I
95763830,I
56957256,I
81058460,I
62642331,I
17158879,I
25644056,I
57086935,I
44782619,I
28289241,I
92426313,I
59181147,I
17258037,I
45324336,I
47372620,I
93566597,I
13162687,I
18876905,I
79186518,I
94498606,I
33604351,I
86265604,I
40744160,I
28951775,I
32081172,I
22064848,I
12161609,I
91914952,I
40070312,I
78750786,I
67733573,I
34414260,I
99199692,I
94903573,I
17851661,I
72197216,I
62821589,I
37698364,I
41362213,I
46973843,I
31469094,I
71984449,I
47278102,I
25813387,I
48563105,I
78447672,I
59039444,I
25943334,I
63195024,I
38007712,I
32815517,I
15168496,I
98377453,I
72812802,I
10161147,I
60249332,I
61352614,I
82445568,I
42138928,I
19951374,I
47860996,I
75663466,I
89878902,I
12945733,I
32489638,I
23719374,I
60723385,I
31960746,I
47798959,I
52264836,I
65610579,I
41858919,I
37434296,I
84226958,I
61164869,I
10478083,I
97555378,I
59224201,I
47024811,I
94946387,I
26866205,I
20000517,I
76504730,I
75914963,I
17761581,I
41743400,I
49052685,I
88886885,I
94143505,I
23109121,I
29158377,I
75245987,I
41184872,I
95302688,I
61732281,I
64561260,I
50954844,I
41088550,I
63482091,I
43407518,I
90762856,I
50279977,I
16425911,I
31467569,I
25236678,I
76557886,I
73552247,I
93478870,I
34961865,I
39062615,I
10591425,I
40196049,I
64191833,I
91325636,I
12873648,I
22749513,I
93901607,I
41151995,I
22548371,I
82956867,I
35780895,I
62264205,I
49790402,I
11010610,I
53343115,I
67563343,I
80849328,I
61287408,I
57302794,I
77478580,I
10580114,I
86189472,I
20513255,I
28096345,I
84878112,I
64298515,I
59530306,I
93019842,I
49397841,I
16943088,I
89588820,I
59451196,I
65442675,I
93342422,I
28802352,I
26323847,I
85915775,I
18407212,I
86770069,I
41134283,I
61227860,I
62563531,I
56090781,I
58547809,I
84903877,I
27238134,I
57627788,I
84137103,I
99264816,I
34985929,I
23192295,I
28206866,I
55169016,I
86199203,I
61104539,I
63979618,I
83920217,I
50708034,I
75797255,I
66864770,I
25022385,I
16325197,I
32513268,I
11810501,I
76000057,I
32561781,I
67924483,I
25293233,I
12406710,I
80490645,I
96733220,I
24688244,I
83408730,I
52856382,I
80144627,I
82742025,I
67151140,I
84573502,I
57746929,I
39530681,I
13026474,I
92736121,I
61683150,I
82245979,I
42834570,I
34267019,I
50447687,I
94766628,I
14572609,I
28305189,I
43425544,I
64843304,I
71506276,I
69166379,I
25636815,I
33583918,I
35711430,I
22592587,I
53044233,I
23752432,I
31375336,I
18088028,I
60628578,I
70335465,I
48227167,I
67313353,I
78812080,I
63294989,I
88276927,I
68176204,I
66682855,I
34843096,I
61542911,I
61955689,I
76496615,I
30032423,I
24000432,I
46301791,I
80397944,I
73177083,I
81754395,I
76656058,I
91991659,I
25511651,I
14172050,I
74028969,I
61554430,I
89801711,D
51425070,I
73201391,I
28775427,I
93651625,I
36665179,I
95075182,I
35016386,I
79414512,I
20774816,I
69996908,I
55114660,I
79474831,I
28001025,I
42543547,I
93955821,I
71746425,I
89536674,I
91246651,I
82919776,I
